Teff,log(g),mass,R/Rsun,F115W,F150W,F277W,F444W,Z
225.0,3.255,0.88,0.1134,33.946065622282234,34.892565622282234,33.08631562228223,21.33806562228223,1.5
250.0,3.255,0.93,0.1159,31.218565622282235,32.77481562228223,31.126815622282233,20.575315622282233,1.5
275.0,3.255,0.97,0.1185,28.74006562228223,30.95706562228223,29.460065622282233,19.92731562228223,1.5
300.0,3.255,1.01,0.121,26.65056562228223,29.316065622282235,28.063565622282233,19.37256562228223,1.5
325.0,3.255,1.05,0.1234,24.98806562228223,27.779815622282232,26.874565622282233,18.883315622282232,1.5
350.0,3.255,1.09,0.1257,23.69031562228223,26.38356562228223,25.85706562228223,18.44981562228223,1.5
375.0,3.255,1.12,0.1275,22.64781562228223,25.16031562228223,24.979565622282234,18.07156562228223,1.5
400.0,3.255,1.14,0.1289,21.780815622282233,24.135315622282228,24.215815622282232,17.74381562228223,1.5
425.0,3.255,1.17,0.1301,21.037315622282232,23.27931562228223,23.539065622282234,17.459065622282232,1.5
450.0,3.255,1.19,0.1314,20.40356562228223,22.55156562228223,22.929065622282234,17.209065622282232,1.5
475.0,3.255,1.21,0.1326,19.87181562228223,21.919815622282233,22.373565622282232,16.98956562228223,1.5
500.0,3.255,1.23,0.1339,19.419065622282233,21.357565622282234,21.86556562228223,16.79581562228223,1.5
525.0,3.255,1.26,0.1352,19.024565622282232,20.854315622282233,21.401315622282233,16.62406562228223,1.5
550.0,3.255,1.28,0.1364,18.68881562228223,20.41656562228223,20.968565622282227,16.478565622282233,1.5
575.0,3.255,1.3,0.1376,18.380315622282232,20.009065622282233,20.568815622282234,16.34331562228223,1.5
600.0,3.255,1.33,0.1389,18.09656562228223,19.629565622282232,20.194315622282232,16.216065622282233,1.5
650.0,3.255,1.37,0.1413,17.590065622282232,18.948315622282234,19.50706562228223,15.97931562228223,1.5
700.0,3.255,1.42,0.1437,17.14831562228223,18.363315622282233,18.87781562228223,15.758065622282231,1.5
750.0,3.255,1.47,0.1461,16.754565622282232,17.872815622282232,18.28631562228223,15.544315622282232,1.5
800.0,3.255,1.52,0.1485,16.42481562228223,17.445065622282232,17.703315622282233,15.334315622282231,1.5
850.0,3.255,1.57,0.1508,16.122065622282232,17.072565622282234,17.158065622282233,15.14631562228223,1.5
900.0,3.255,1.62,0.1533,15.841565622282232,16.70956562228223,16.685565622282233,14.962815622282232,1.5
950.0,3.255,1.67,0.1559,15.580315622282232,16.351315622282232,16.29831562228223,14.783815622282233,1.5
1000.0,3.255,1.73,0.1587,15.335065622282231,15.999565622282233,15.973815622282233,14.60356562228223,1.5
1100.0,3.255,1.86,0.1643,14.882065622282232,15.30481562228223,15.356815622282232,14.189815622282232,1.5
1200.0,3.255,2.01,0.1708,14.479315622282233,14.778815622282231,14.920565622282231,13.87181562228223,1.5
1300.0,3.255,2.19,0.1783,14.104065622282231,14.359065622282232,14.527815622282231,13.589315622282232,1.5
1400.0,3.255,2.4,0.1867,13.719815622282232,13.895815622282232,14.01681562228223,13.25906562228223,1.5
1500.0,3.255,2.63,0.1955,13.32381562228223,13.479565622282232,13.619065622282232,12.983065622282233,1.5
1600.0,3.255,2.91,0.2057,12.911815622282232,13.085565622282232,13.281065622282231,12.72856562228223,1.5
1700.0,3.255,3.24,0.2169,12.494815622282232,12.659565622282232,12.841565622282232,12.410565622282231,1.5
1800.0,3.255,3.69,0.2316,12.066565622282234,12.220065622282233,12.404065622282232,12.074065622282234,1.5
1900.0,3.255,4.26,0.2486,11.646565622282232,11.781815622282233,11.979315622282233,11.73981562228223,1.5
2000.0,3.255,4.95,0.2683,11.235565622282234,11.343065622282232,11.559565622282232,11.406565622282232,1.5
2100.0,3.255,5.91,0.293,10.814065622282232,10.890565622282232,11.12606562228223,11.056565622282232,1.5
2200.0,3.255,7.2,0.3234,10.38506562228223,10.432315622282232,10.687065622282233,10.696815622282232,1.5
2300.0,3.255,9.24,0.3663,9.909565622282232,9.930815622282232,10.200315622282229,10.28981562228223,1.5
2400.0,3.255,12.1,0.4192,9.422065622282233,9.424065622282232,9.713065622282231,9.876315622282231,1.5
200.0,3.505,1.45,0.1087,36.60281562228223,36.88331562228223,35.248065622282226,22.226065622282228,1.5
225.0,3.505,1.51,0.1112,33.54981562228223,34.39531562228223,33.11231562228223,21.344565622282232,1.5
250.0,3.505,1.58,0.1135,30.89231562228223,32.33106562228223,31.15556562228223,20.58506562228223,1.5
275.0,3.505,1.64,0.1157,28.517815622282228,30.58231562228223,29.496315622282232,19.94456562228223,1.5
300.0,3.505,1.7,0.1179,26.480815622282236,29.011815622282235,28.102065622282232,19.39606562228223,1.5
325.0,3.505,1.76,0.12,24.83981562228223,27.54831562228223,26.92131562228223,18.91631562228223,1.5
350.0,3.505,1.82,0.1219,23.54756562228223,26.203565622282234,25.914565622282232,18.494815622282232,1.5
375.0,3.505,1.87,0.1235,22.519315622282228,25.023815622282232,25.04931562228223,18.125315622282233,1.5
400.0,3.505,1.9,0.1247,21.677815622282232,24.026565622282234,24.29881562228223,17.80256562228223,1.5
425.0,3.505,1.93,0.1257,20.96606562228223,23.18781562228223,23.63556562228223,17.52131562228223,1.5
450.0,3.505,1.97,0.1268,20.366565622282234,22.471815622282236,23.03756562228223,17.271815622282233,1.5
475.0,3.505,2.0,0.1278,19.85706562228223,21.855065622282233,22.49431562228223,17.052315622282233,1.5
500.0,3.505,2.03,0.1289,19.42081562228223,21.30756562228223,21.994815622282232,16.856565622282233,1.5
525.0,3.505,2.06,0.1299,19.04156562228223,20.81606562228223,21.53406562228223,16.68206562228223,1.5
550.0,3.505,2.1,0.1309,18.712815622282232,20.386315622282233,21.10331562228223,16.53156562228223,1.5
575.0,3.505,2.13,0.1319,18.41506562228223,19.997815622282232,20.70456562228223,16.397315622282232,1.5
600.0,3.505,2.16,0.1329,18.142315622282233,19.640065622282233,20.336565622282233,16.273315622282233,1.5
650.0,3.505,2.22,0.1348,17.648065622282232,18.98706562228223,19.66631562228223,16.044315622282234,1.5
700.0,3.505,2.29,0.1368,17.215815622282232,18.42081562228223,19.04731562228223,15.82781562228223,1.5
750.0,3.505,2.36,0.1388,16.83231562228223,17.92706562228223,18.47306562228223,15.620315622282233,1.5
800.0,3.505,2.43,0.1409,16.492065622282233,17.49981562228223,17.92031562228223,15.417565622282233,1.5
850.0,3.505,2.5,0.143,16.186815622282232,17.124315622282232,17.37806562228223,15.226815622282233,1.5
900.0,3.505,2.58,0.1452,15.907315622282232,16.773315622282233,16.89306562228223,15.052565622282232,1.5
950.0,3.505,2.66,0.1473,15.650065622282233,16.43281562228223,16.484565622282233,14.886065622282231,1.5
1000.0,3.505,2.73,0.1494,15.410815622282232,16.09881562228223,16.14506562228223,14.722315622282231,1.5
1100.0,3.505,2.9,0.1538,14.97781562228223,15.482065622282231,15.61806562228223,14.399065622282233,1.5
1200.0,3.505,3.09,0.1589,14.576065622282233,14.924315622282231,15.186315622282232,14.076565622282232,1.5
1300.0,3.505,3.32,0.1648,14.21306562228223,14.492565622282232,14.78081562228223,13.790565622282232,1.5
1400.0,3.505,3.6,0.1714,13.846565622282231,14.053315622282232,14.331065622282232,13.491065622282232,1.5
1500.0,3.505,3.92,0.179,13.476565622282234,13.666565622282231,13.956315622282231,13.23156562228223,1.5
1600.0,3.505,4.32,0.1878,13.08006562228223,13.255815622282231,13.523565622282232,12.941815622282231,1.5
1700.0,3.505,4.8,0.1981,12.667315622282231,12.836565622282233,13.083315622282232,12.630815622282231,1.5
1800.0,3.505,5.39,0.2099,12.25681562228223,12.418815622282231,12.659565622282232,12.31331562228223,1.5
1900.0,3.505,6.04,0.2221,11.86806562228223,12.017065622282232,12.264565622282234,12.01006562228223,1.5
2000.0,3.505,6.82,0.2361,11.491065622282232,11.618315622282232,11.879065622282232,11.710065622282233,1.5
2100.0,3.505,7.83,0.253,11.11481562228223,11.21381562228223,11.49081562228223,11.402815622282231,1.5
2200.0,3.505,9.26,0.2751,10.721565622282231,10.78881562228223,11.080315622282232,11.071315622282231,1.5
2300.0,3.505,11.36,0.3047,10.301315622282232,10.33906562228223,10.64406562228223,10.711815622282232,1.5
2400.0,3.505,14.23,0.341,9.868315622282232,9.881315622282232,10.199065622282234,10.342315622282232,1.5
200.0,3.748,2.48,0.1077,36.11256562228223,36.208065622282234,35.16956562228223,22.182065622282234,1.5
225.0,3.748,2.58,0.1097,33.12456562228223,33.82806562228223,33.111815622282236,21.33006562228223,1.5
250.0,3.748,2.67,0.1117,30.540315622282233,31.834315622282233,31.172815622282233,20.58031562228223,1.5
275.0,3.748,2.77,0.1136,28.26981562228223,30.163065622282232,29.525815622282234,19.94856562228223,1.5
300.0,3.748,2.86,0.1155,26.30406562228223,28.67006562228223,28.134565622282235,19.40681562228223,1.5
325.0,3.748,2.95,0.1173,24.697815622282235,27.28331562228223,26.961065622282234,18.937065622282233,1.5
350.0,3.748,3.02,0.1188,23.422565622282228,26.004565622282236,25.965065622282232,18.526065622282232,1.5
375.0,3.748,3.09,0.1201,22.41056562228223,24.873565622282232,25.11356562228223,18.16656562228223,1.5
400.0,3.748,3.14,0.1212,21.586565622282233,23.90981562228223,24.37831562228223,17.851565622282234,1.5
425.0,3.748,3.19,0.1221,20.902065622282233,23.09081562228223,23.72781562228223,17.573815622282233,1.5
450.0,3.748,3.24,0.1231,20.32881562228223,22.38881562228223,23.13981562228223,17.325315622282233,1.5
475.0,3.748,3.29,0.124,19.841065622282233,21.780565622282232,22.603815622282234,17.10406562228223,1.5
500.0,3.748,3.34,0.1249,19.41731562228223,21.24656562228223,22.113565622282234,16.907815622282232,1.5
525.0,3.748,3.39,0.1258,19.04806562228223,20.768815622282233,21.660315622282234,16.73181562228223,1.5
550.0,3.748,3.43,0.1266,18.727065622282232,20.34731562228223,21.227565622282228,16.576815622282233,1.5
575.0,3.748,3.48,0.1274,18.43881562228223,19.974065622282232,20.827815622282234,16.441315622282232,1.5
600.0,3.748,3.52,0.1282,18.17156562228223,19.626815622282233,20.459815622282235,16.31656562228223,1.5
650.0,3.748,3.61,0.1298,17.68881562228223,19.00131562228223,19.796315622282233,16.08956562228223,1.5
700.0,3.748,3.7,0.1315,17.26231562228223,18.45381562228223,19.198065622282233,15.88106562228223,1.5
750.0,3.748,3.8,0.1333,16.88256562228223,17.971065622282232,18.63606562228223,15.67981562228223,1.5
800.0,3.748,3.91,0.1351,16.54206562228223,17.54306562228223,18.10406562228223,15.484315622282232,1.5
850.0,3.748,4.02,0.137,16.23656562228223,17.165315622282233,17.587815622282232,15.296565622282232,1.5
900.0,3.748,4.13,0.1388,15.957565622282232,16.81981562228223,17.091815622282233,15.122315622282231,1.5
950.0,3.748,4.23,0.1406,15.701315622282232,16.490315622282232,16.66656562228223,14.962065622282232,1.5
1000.0,3.748,4.34,0.1423,15.462815622282232,16.169315622282234,16.30606562228223,14.808315622282231,1.5
1100.0,3.748,4.57,0.1461,15.031065622282231,15.560815622282231,15.742065622282231,14.50156562228223,1.5
1200.0,3.748,4.84,0.1504,14.646815622282233,15.030315622282231,15.311065622282232,14.200065622282231,1.5
1300.0,3.748,5.16,0.1552,14.28156562228223,14.550065622282231,14.890815622282233,13.899065622282231,1.5
1400.0,3.748,5.51,0.1605,13.940815622282232,14.166315622282234,14.51756562228223,13.642565622282232,1.5
1500.0,3.748,5.93,0.1664,13.597065622282232,13.757065622282232,14.032565622282231,13.344315622282233,1.5
1600.0,3.748,6.42,0.1731,13.23181562228223,13.377565622282233,13.649565622282232,13.08681562228223,1.5
1700.0,3.748,7.0,0.1808,12.848315622282232,13.013315622282231,13.326565622282232,12.849315622282232,1.5
1800.0,3.748,7.7,0.1896,12.461315622282232,12.62206562228223,12.921315622282233,12.558065622282232,1.5
1900.0,3.748,8.47,0.1989,12.091315622282233,12.243315622282232,12.542315622282231,12.274065622282231,1.5
2000.0,3.748,9.41,0.2096,11.731565622282233,11.868315622282232,12.17606562228223,11.992815622282231,1.5
2100.0,3.748,10.58,0.2222,11.37756562228223,11.492815622282231,11.81406562228223,11.709565622282232,1.5
2200.0,3.748,12.21,0.2388,11.012065622282233,11.098815622282231,11.433065622282232,11.404815622282232,1.5
2300.0,3.748,14.43,0.2595,10.636065622282231,10.691315622282232,11.034815622282231,11.082815622282231,1.5
2400.0,3.748,17.39,0.285,10.249315622282232,10.276065622282232,10.628065622282232,10.75081562228223,1.5
200.0,4.0,4.26,0.1055,35.66381562228223,35.54081562228223,35.09456562228223,22.154065622282232,1.5
225.0,4.0,4.38,0.107,32.73531562228223,33.26131562228223,33.130565622282234,21.335065622282233,1.5
250.0,4.0,4.51,0.1086,30.224315622282234,31.344815622282233,31.224815622282232,20.60156562228223,1.5
275.0,4.0,4.64,0.1102,28.03906562228223,29.74081562228223,29.582815622282233,19.977315622282234,1.5
300.0,4.0,4.78,0.1118,26.157565622282235,28.33181562228223,28.20106562228223,19.444565622282234,1.5
325.0,4.0,4.91,0.1133,24.597565622282232,27.027565622282232,27.033565622282232,18.98256562228223,1.5
350.0,4.0,5.02,0.1145,23.34431562228223,25.82056562228223,26.04581562228223,18.58081562228223,1.5
375.0,4.0,5.11,0.1156,22.344815622282233,24.740565622282233,25.202815622282234,18.228815622282234,1.5
400.0,4.0,5.19,0.1165,21.536815622282234,23.812065622282233,24.480565622282235,17.921315622282233,1.5
425.0,4.0,5.27,0.1174,20.871815622282234,23.01881562228223,23.844565622282232,17.648815622282232,1.5
450.0,4.0,5.34,0.1182,20.320815622282232,22.335065622282233,23.271565622282232,17.405065622282233,1.5
475.0,4.0,5.41,0.119,19.851565622282234,21.73881562228223,22.746065622282234,17.18506562228223,1.5
500.0,4.0,5.48,0.1197,19.448315622282234,21.21381562228223,22.26106562228223,16.98731562228223,1.5
525.0,4.0,5.54,0.1204,19.081315622282233,20.724065622282232,21.81456562228223,16.799315622282233,1.5
550.0,4.0,5.61,0.1211,18.774065622282233,20.338065622282233,21.38156562228223,16.653315622282232,1.5
575.0,4.0,5.67,0.1218,18.49231562228223,19.977815622282233,20.97831562228223,16.51656562228223,1.5
600.0,4.0,5.74,0.1225,18.230065622282233,19.64406562228223,20.61031562228223,16.39031562228223,1.5
650.0,4.0,5.86,0.1238,17.75706562228223,19.040315622282233,19.947315622282233,16.160065622282232,1.5
700.0,4.0,6.0,0.1252,17.335565622282232,18.506315622282234,19.35981562228223,15.953065622282232,1.5
750.0,4.0,6.13,0.1266,16.958065622282234,18.033815622282233,18.823815622282233,15.762315622282232,1.5
800.0,4.0,6.28,0.1282,16.619815622282232,17.61456562228223,18.30981562228223,15.575565622282232,1.5
850.0,4.0,6.44,0.1297,16.31356562228223,17.236315622282234,17.811065622282232,15.393565622282232,1.5
900.0,4.0,6.59,0.1313,16.03481562228223,16.894565622282233,17.32781562228223,15.222315622282231,1.5
950.0,4.0,6.75,0.1328,15.779565622282233,16.57056562228223,16.886315622282233,15.061565622282231,1.5
1000.0,4.0,6.91,0.1344,15.541315622282232,16.259065622282233,16.505565622282234,14.910815622282232,1.5
1100.0,4.0,7.26,0.1377,15.107815622282232,15.66306562228223,15.902315622282233,14.619065622282232,1.5
1200.0,4.0,7.64,0.1413,14.725815622282232,15.134565622282231,15.453315622282231,14.333315622282232,1.5
1300.0,4.0,8.06,0.1452,14.379315622282231,14.691065622282231,15.080315622282232,14.068815622282232,1.5
1400.0,4.0,8.53,0.1494,14.047565622282232,14.281065622282231,14.709065622282232,13.803565622282232,1.5
1500.0,4.0,9.05,0.1539,13.721815622282232,13.883065622282231,14.24606562228223,13.520565622282232,1.5
1600.0,4.0,9.64,0.1588,13.38581562228223,13.527815622282231,13.87956562228223,13.283815622282232,1.5
1700.0,4.0,10.3,0.1641,13.040065622282231,13.19531562228223,13.576565622282232,13.071815622282232,1.5
1800.0,4.0,11.1,0.1704,12.682565622282231,12.834815622282232,13.196315622282231,12.811565622282233,1.5
1900.0,4.0,12.06,0.1776,12.32631562228223,12.473815622282231,12.82856562228223,12.544065622282233,1.5
2000.0,4.0,13.24,0.1861,11.977065622282232,12.113315622282233,12.47031562228223,12.273565622282232,1.5
2100.0,4.0,14.67,0.1959,11.638565622282231,11.75756562228223,12.122565622282231,12.00531562228223,1.5
2200.0,4.0,16.53,0.2079,11.29956562228223,11.39631562228223,11.771565622282232,11.729065622282231,1.5
2300.0,4.0,18.95,0.2226,10.957065622282231,11.02531562228223,11.408815622282232,11.439815622282232,1.5
2400.0,4.0,22.12,0.2405,10.60756562228223,10.645815622282232,11.035315622282232,11.13956562228223,1.5
200.0,4.25,7.04,0.1017,35.27981562228223,34.914815622282234,35.03056562228223,22.15831562228223,1.5
225.0,4.25,7.19,0.1028,32.394315622282235,32.71681562228223,33.16306562228223,21.36481562228223,1.5
250.0,4.25,7.35,0.1039,29.961315622282232,30.88406562228223,31.313315622282232,20.65531562228223,1.5
275.0,4.25,7.53,0.1052,27.85006562228223,29.34156562228223,29.681065622282233,20.04006562228223,1.5
300.0,4.25,7.72,0.1065,26.04156562228223,28.00281562228223,28.30406562228223,19.51406562228223,1.5
325.0,4.25,7.9,0.1078,24.538315622282234,26.784565622282233,27.14506562228223,19.06056562228223,1.5
350.0,4.25,8.07,0.1089,23.31606562228223,25.65981562228223,26.165315622282233,18.666315622282234,1.5
375.0,4.25,8.22,0.1099,22.35631562228223,24.657565622282227,25.343565622282227,18.32556562228223,1.5
400.0,4.25,8.34,0.1107,21.53556562228223,23.747315622282233,24.614315622282234,18.01806562228223,1.5
425.0,4.25,8.43,0.1113,20.88956562228223,22.98031562228223,23.990315622282232,17.752565622282233,1.5
450.0,4.25,8.51,0.1118,20.35756562228223,22.314815622282232,23.431065622282233,17.514565622282234,1.5
475.0,4.25,8.6,0.1124,19.97756562228223,21.76606562228223,22.91731562228223,17.30456562228223,1.5
500.0,4.25,8.68,0.1129,19.604565622282234,21.261315622282233,22.43506562228223,17.109565622282233,1.5
525.0,4.25,8.77,0.1135,19.233315622282234,20.79606562228223,21.98106562228223,16.92906562228223,1.5
550.0,4.25,8.87,0.1141,18.86281562228223,20.365565622282233,21.553815622282233,16.76231562228223,1.5
575.0,4.25,8.96,0.1147,18.58606562228223,20.01556562228223,21.154315622282233,16.62406562228223,1.5
600.0,4.25,9.05,0.1153,18.32856562228223,19.69306562228223,20.78706562228223,16.496815622282234,1.5
650.0,4.25,9.23,0.1164,17.85981562228223,19.10706562228223,20.132315622282235,16.26681562228223,1.5
700.0,4.25,9.4,0.1175,17.445815622282232,18.59281562228223,19.550815622282233,16.060565622282233,1.5
750.0,4.25,9.58,0.1187,17.07281562228223,18.131815622282232,19.02256562228223,15.871065622282233,1.5
800.0,4.25,9.78,0.1198,16.73431562228223,17.716565622282232,18.53481562228223,15.694065622282231,1.5
850.0,4.25,9.98,0.1211,16.428565622282232,17.344815622282233,18.06206562228223,15.522565622282231,1.5
900.0,4.25,10.19,0.1223,16.14981562228223,17.00706562228223,17.59406562228223,15.357065622282231,1.5
950.0,4.25,10.4,0.1236,15.89331562228223,16.688315622282232,17.15506562228223,15.19981562228223,1.5
1000.0,4.25,10.62,0.1249,15.655315622282231,16.38231562228223,16.75956562228223,15.05031562228223,1.5
1100.0,4.25,11.11,0.1278,15.224315622282232,15.801315622282232,16.11506562228223,14.767815622282232,1.5
1200.0,4.25,11.62,0.1307,14.84456562228223,15.274565622282232,15.63706562228223,14.495315622282233,1.5
1300.0,4.25,12.18,0.1338,14.50256562228223,14.814565622282231,15.237315622282232,14.223815622282231,1.5
1400.0,4.25,12.81,0.1372,14.17831562228223,14.406065622282231,14.828315622282231,13.951565622282232,1.5
1500.0,4.25,13.49,0.1408,13.876315622282231,14.01681562228223,14.376565622282232,13.676565622282233,1.5
1600.0,4.25,14.27,0.1448,13.562065622282232,13.668815622282231,14.015565622282232,13.446315622282231,1.5
1700.0,4.25,15.12,0.149,13.23181562228223,13.342815622282231,13.718065622282232,13.240565622282233,1.5
1800.0,4.25,16.15,0.154,12.889815622282232,13.030315622282231,13.45806562228223,13.046315622282233,1.5
1900.0,4.25,17.35,0.1597,12.548815622282232,12.687065622282232,13.103065622282234,12.796815622282232,1.5
2000.0,4.25,18.82,0.1663,12.211565622282233,12.343315622282232,12.757815622282232,12.542065622282232,1.5
2100.0,4.25,20.59,0.1739,11.88431562228223,12.002815622282233,12.42006562228223,12.28656562228223,1.5
2200.0,4.25,22.72,0.1827,11.56806562228223,11.667315622282231,12.089565622282233,12.032315622282233,1.5
2300.0,4.25,25.42,0.1932,11.251565622282232,11.328065622282232,11.756315622282232,11.770815622282232,1.5
2400.0,4.25,29.02,0.2065,10.927315622282233,10.97581562228223,11.40706562228223,11.493315622282232,1.5
200.0,4.5,11.11,0.0959,34.96206562228223,34.34406562228223,34.98231562228223,22.20006562228223,1.5
225.0,4.5,11.35,0.0969,32.16756562228223,32.25581562228223,33.235065622282235,21.437565622282232,1.5
250.0,4.5,11.6,0.098,29.76256562228223,30.466065622282233,31.42956562228223,20.73706562228223,1.5
275.0,4.5,11.85,0.099,27.71806562228223,28.980815622282236,29.81706562228223,20.13181562228223,1.5
300.0,4.5,12.1,0.1,25.968565622282227,27.703315622282233,28.44481562228223,19.61356562228223,1.5
325.0,4.5,12.35,0.1011,24.515065622282233,26.559815622282233,27.291315622282227,19.16706562228223,1.5
350.0,4.5,12.58,0.102,23.32706562228223,25.514815622282228,26.318065622282234,18.779565622282234,1.5
375.0,4.5,12.8,0.1029,22.363565622282234,24.56581562228223,25.490065622282234,18.44106562228223,1.5
400.0,4.5,12.97,0.1036,21.575315622282233,23.72506562228223,24.787065622282228,18.14681562228223,1.5
425.0,4.5,13.09,0.1041,21.018315622282234,23.004565622282232,24.182815622282234,17.891565622282233,1.5
450.0,4.5,13.17,0.1044,20.497065622282232,22.353565622282233,23.631065622282232,17.65831562228223,1.5
475.0,4.5,13.27,0.1048,20.003065622282232,21.765815622282233,23.118315622282232,17.44081562228223,1.5
500.0,4.5,13.39,0.1053,19.622065622282232,21.262815622282233,22.653065622282227,17.24431562228223,1.5
525.0,4.5,13.52,0.1058,19.284565622282233,20.82531562228223,22.205565622282233,17.066565622282234,1.5
550.0,4.5,13.65,0.1063,18.98406562228223,20.44256562228223,21.76456562228223,16.907065622282232,1.5
575.0,4.5,13.78,0.1068,18.70706562228223,20.094065622282233,21.35781562228223,16.76381562228223,1.5
600.0,4.5,13.9,0.1072,18.45581562228223,19.77656562228223,20.986315622282234,16.632565622282232,1.5
650.0,4.5,14.14,0.1082,17.99606562228223,19.20606562228223,20.331315622282233,16.39931562228223,1.5
700.0,4.5,14.37,0.1091,17.585815622282233,18.703565622282234,19.760815622282234,16.19331562228223,1.5
750.0,4.5,14.61,0.1099,17.216565622282232,18.25456562228223,19.245065622282233,16.00606562228223,1.5
800.0,4.5,14.85,0.1109,16.881815622282232,17.84931562228223,18.76556562228223,15.83081562228223,1.5
850.0,4.5,15.1,0.1118,16.57556562228223,17.478565622282233,18.314815622282232,15.66681562228223,1.5
900.0,4.5,15.36,0.1127,16.29681562228223,17.14456562228223,17.87531562228223,15.51156562228223,1.5
950.0,4.5,15.63,0.1137,16.03906562228223,16.83306562228223,17.44831562228223,15.361565622282232,1.5
1000.0,4.5,15.93,0.1148,15.798565622282233,16.53406562228223,17.05206562228223,15.216815622282232,1.5
1100.0,4.5,16.56,0.1171,15.367565622282232,15.966315622282233,16.37706562228223,14.942315622282232,1.5
1200.0,4.5,17.24,0.1194,14.990815622282232,15.445565622282231,15.861815622282231,14.680815622282232,1.5
1300.0,4.5,17.98,0.122,14.65306562228223,14.987565622282233,15.46481562228223,14.426815622282232,1.5
1400.0,4.5,18.78,0.1247,14.34156562228223,14.588815622282231,15.117315622282232,14.18431562228223,1.5
1500.0,4.5,19.7,0.1277,14.04431562228223,14.189315622282233,14.661065622282232,13.903565622282233,1.5
1600.0,4.5,20.74,0.131,13.74381562228223,13.845815622282231,14.290815622282231,13.674065622282232,1.5
1700.0,4.5,21.91,0.1346,13.425815622282231,13.558315622282231,14.095065622282233,13.51906562228223,1.5
1800.0,4.5,23.23,0.1386,13.10581562228223,13.229315622282233,13.724565622282231,13.284065622282233,1.5
1900.0,4.5,24.76,0.1431,12.781315622282232,12.901815622282232,13.380065622282231,13.05031562228223,1.5
2000.0,4.5,26.56,0.1483,12.457815622282231,12.574565622282233,13.046815622282232,12.811065622282232,1.5
2100.0,4.5,28.63,0.1539,12.144815622282232,12.25306562228223,12.725315622282231,12.573815622282233,1.5
2200.0,4.5,31.09,0.1604,11.842815622282233,11.93606562228223,12.40856562228223,12.33606562228223,1.5
2300.0,4.5,34.09,0.168,11.54731562228223,11.622065622282232,12.095315622282232,12.09606562228223,1.5
2400.0,4.5,38.24,0.1779,11.242065622282231,11.293815622282231,11.767065622282232,11.83831562228223,1.5
200.0,4.75,17.37,0.0899,34.80431562228223,33.897065622282234,34.97356562228223,22.26806562228223,1.5
225.0,4.75,17.69,0.0907,32.01206562228223,31.842815622282235,33.29956562228223,21.51881562228223,1.5
250.0,4.75,17.99,0.0915,29.638315622282228,30.102315622282234,31.559315622282227,20.83606562228223,1.5
275.0,4.75,18.28,0.0922,27.647315622282235,28.664315622282235,29.98056562228223,20.244815622282232,1.5
300.0,4.75,18.55,0.0929,25.95006562228223,27.44256562228223,28.619065622282235,19.73706562228223,1.5
325.0,4.75,18.81,0.0936,24.537315622282236,26.368315622282232,27.47456562228223,19.30106562228223,1.5
350.0,4.75,19.08,0.0942,23.385565622282233,25.40006562228223,26.51081562228223,18.923565622282233,1.5
375.0,4.75,19.35,0.0949,22.45731562228223,24.522315622282235,25.69156562228223,18.594065622282233,1.5
400.0,4.75,19.57,0.0954,21.709815622282235,23.728565622282233,24.99006562228223,18.304315622282232,1.5
425.0,4.75,19.74,0.0958,21.10331562228223,23.021815622282233,24.377565622282233,18.04756562228223,1.5
450.0,4.75,19.88,0.0962,20.595065622282227,22.394565622282233,23.83181562228223,17.816565622282234,1.5
475.0,4.75,20.04,0.0966,20.21006562228223,21.88431562228223,23.317815622282232,17.61356562228223,1.5
500.0,4.75,20.23,0.097,19.84206562228223,21.40631562228223,22.835565622282232,17.41981562228223,1.5
525.0,4.75,20.42,0.0975,19.48781562228223,20.961065622282234,22.384065622282236,17.23681562228223,1.5
550.0,4.75,20.6,0.0979,19.14406562228223,20.54806562228223,21.96181562228223,17.06556562228223,1.5
575.0,4.75,20.76,0.0983,18.87031562228223,20.210815622282233,21.566315622282232,16.92456562228223,1.5
600.0,4.75,20.92,0.0987,18.615815622282234,19.897315622282232,21.201815622282233,16.793315622282233,1.5
650.0,4.75,21.24,0.0994,18.15831562228223,19.336315622282232,20.548565622282233,16.556065622282233,1.5
700.0,4.75,21.55,0.1001,17.75156562228223,18.841565622282232,19.981815622282234,16.34806562228223,1.5
750.0,4.75,21.86,0.1009,17.38606562228223,18.40156562228223,19.476315622282232,16.16056562228223,1.5
800.0,4.75,22.18,0.1016,17.05256562228223,18.00306562228223,19.01331562228223,15.989815622282231,1.5
850.0,4.75,22.49,0.1023,16.748565622282232,17.64131562228223,18.574815622282234,15.829065622282233,1.5
900.0,4.75,22.82,0.103,16.46856562228223,17.30706562228223,18.15506562228223,15.676815622282232,1.5
950.0,4.75,23.16,0.1038,16.209315622282233,16.99756562228223,17.748565622282232,15.533315622282231,1.5
1000.0,4.75,23.53,0.1046,15.969065622282233,16.70456562228223,17.36381562228223,15.396565622282232,1.5
1100.0,4.75,24.32,0.1064,15.535065622282232,16.151315622282233,16.679315622282232,15.13506562228223,1.5
1200.0,4.75,25.19,0.1083,15.154815622282232,15.635815622282232,16.125315622282233,14.882315622282231,1.5
1300.0,4.75,26.13,0.1103,14.820315622282232,15.176315622282232,15.701065622282231,14.637565622282231,1.5
1400.0,4.75,27.19,0.1125,14.515815622282231,14.774815622282231,15.348065622282231,14.400565622282231,1.5
